"","2-Hydroxybutyric acid","3-Hydroxybutyric acid","3-Phosphoglyceric acid","5-Aminovaleric acid","6-Phosphogluconic acid","AMP","Adenine","Adenosine","Ala","Arg","Asn","Asp","Betaine","Butyric acid","CMP","Carnosine","Cholic acid","Choline","Citric acid","Citrulline","Creatine","Creatinine","Cytidine","Cytosine","Deoxycholate","Fructose 6-phosphate","Fumaric acid","GABA","Gln","Glu","Gluconic acid","Glucose 1-phosphate","Glucose 6-phosphate","Gly","Glycerol 3-phosphate","Glycocholic acid","Guanine","Guanosine","His","Homoserine","Hydroxyproline","Hypoxanthine","Ile","Inosine","Isocitric acid","Lactic acid","Leu","Lys","Malic acid","Met","N,N-Dimethylglycine","NAD+","Ornithine","Phe","Pro","Propionic acid","Putrescine","Ribulose 5-phosphate","S-Adenosylmethionine","Sarcosine","Sedoheptulose 7-phosphate","Ser","Spermidine","Spermine","Succinic acid","Taurocholic acid","Thr","Thymidine","Thymine","Trimethylamine","Trimethylamine N-oxide","Trp","Tyr","Tyramine","UDP","UMP","Uracil","Uridine","Val","dTMP","dTTP","β-Ala"
"21_C2",0,90.9353548176137,0,117.007548189174,0,0,85.107915567286,4.55228038644266,525.069049084874,72.3082653110243,0,1295.02291456927,0,9237.01476471415,0,0,7643.0576777875,40.3470002862885,0,487.329214396203,8.71235749350149,0,0,63.9344170188392,3829.12995542948,0,0,20.2646423581897,47.9057023380152,6275.74717649019,0,0,0,364.485221441391,0,874.177680182858,25.6455945154388,0,56.4058113238162,0,0,126.712080655055,142.316371398662,0,0,814.960844911388,206.369567774302,663.546840439123,59.1751706478952,161.624256657936,0,39.0547505068514,118.441981452798,113.959082934311,300.300598613529,17348.2324550775,68.7711013624339,0,2.41384797944558,0,0,188.906245459243,8.02333381876674,0,640.717330567892,257.263355649473,61.9196142792965,54.3812199712283,206.951458247436,0,0,26.2249701826783,126.007848093109,0,0,0,163.219839881564,70.0235517721611,285.848214297769,0,0,83.598809060841
"21_C3",0,79.3930827615208,0,85.5163122770574,0,0,60.515914816057,5.19791830105826,940.659921300443,37.593724366416,0,1314.86852914834,0,12481.2936509787,0,0,8009.99329537087,40.5866846957785,0,730.357826727888,0,0,0,38.9246229353097,2241.63079448607,0,0,24.0692798590048,35.9577452849374,5885.10718803296,0,0,0,569.453842365883,0,42.2887648927125,39.4330713395003,0,99.9190225667499,0,9.36722246332381,43.5073662532193,269.666594321222,0,0,1150.27683739824,370.384679836512,1067.0590099911,214.298912914544,172.096710693367,0,0,100.062187062236,127.363509923222,398.733516753125,27754.4158617353,45.2182671642962,0,2.18664306903811,0,0,319.355730099234,9.05252971018565,0,1224.27073957179,13.3232541595064,147.793962376269,0,254.161974674132,15.5383103071946,0,29.7670933217306,171.397255621819,0,0,0,203.181212507267,87.9379124975848,477.66053799394,0,0,126.039806669207
"23_T1",0,192.595028476834,0,4351.16324365832,0,31.7143646875541,4.9674726173913,9.48816856161882,3169.89158604187,672.888963687021,0,2702.48148895419,0,96593.0246177643,0,12.0029367930069,2735.78669720055,256.134332495023,227.214365784787,319.414333731511,32.6558435922183,75.5380093438142,0,4.63178367119578,15571.0622374216,0,0,148.870331807521,139.926301618463,15577.7997886662,0,0,0,1071.38544398267,0,27.9994349556863,25.9216451758723,13.857070025734,155.783802949495,92.7640845063477,91.5749969888849,381.887778629581,461.912431371952,400.591667773783,0,1189.2557187492,553.582284640519,2556.62134949191,459.021918373397,174.344411741782,0,0,144.136948418254,404.651457754178,849.850812420661,202511.021536075,250.25721814543,0,17.5115843385963,167.588733974118,0,750.87003766844,209.91462073022,0,1481.38780160243,24.0482756732155,512.265996652403,110.667648608153,418.26605131671,37.1402758676063,0,87.9619487814784,447.493306337555,69.5269468825482,0,0,233.824412495261,179.182157550441,1135.92839840113,0,36.5456243089751,338.414905574039
"23_T2",0,704.938165418295,0,366.562071747042,0,30.1431328588535,13.1281060685763,7.30354683889488,1492.45328311385,963.930683218941,20.8345067395589,1684.0570216278,0,46989.0567112206,0,0,127.600653627201,176.777052389478,217.15454220641,361.440120574246,0,0,0,5.32021082504253,9148.0281457824,0,0,35.6182495813207,71.8063720784344,15168.9675683159,0,0,0,616.526576211284,0,9.33249525499139,39.806468609067,7.09292538498936,196.516181289669,32.9931673472128,40.3567504820889,381.10619066305,252.875375745224,101.963933384264,0,937.085491094837,446.116614861874,2571.5762197471,247.503146593894,154.458037816518,0,38.3986384718484,119.196965303218,203.026150769536,1191.86772219254,93545.8321729673,87.4286556613129,0,8.09301615490249,0,0,575.629210057385,193.96744432218,0,2322.30543771776,0,207.151340065758,120.334391903643,131.115982395435,0,0,104.785238832951,525.388574333037,44.8839645436291,0,0,167.601913454474,166.86493575771,473.001429421629,0,0,98.9025601763271
"23_T3",0,168.583190259086,0,377.848978472613,0,0,6.05132028886816,5.45442830761148,2283.29550937822,369.577666426038,15.1562478073641,1465.10875829359,0,35917.9161762409,0,0,182.3745077606,89.4423397001671,91.3675824642887,1301.83131124253,0,0,0,3.23163862774927,14427.24408236,0,0,39.4137236009136,63.1862563078739,14772.7802629207,0,0,0,895.626087370204,0,11.6743489467701,31.0046880602061,5.48944644456473,318.481649027856,30.6398688231042,22.8012113351316,240.566218923606,461.033173199444,34.8445729792319,0,741.63795483972,721.138321725346,2618.86057755264,432.40306483498,322.13224970647,0,25.3596774270131,141.769792546628,271.501898198778,919.868369812016,59630.082029067,54.9427743093417,0,6.30364640487867,23.9096723892386,0,583.423168820557,35.5882583695942,0,0,0,330.154328201547,100.700776680984,161.785612424573,12.6858716243008,0,75.9250182728258,414.38308031444,46.4387083718658,0,0,212.106605065013,131.994691050615,842.839197310711,0,0,79.1972896267568
"23_C1",0,140.918435429076,0,527.188759507171,0,31.6947197185701,14.4793198987423,13.4505181224383,1103.71874814821,460.472615446784,19.5723249385232,1687.32493929965,0,58270.5035000679,0,0,521.838880924737,174.741802181832,70.4466407218002,347.89606872352,7.32347981535572,6.82549088778273,0,4.36366494551874,16080.1154306433,0,0,49.6200110997122,81.7548289531037,11266.9514198731,0,0,0,470.994030776759,0,20.4514322381628,13.6768776349409,11.7965806603162,140.427006469101,38.1767114573739,31.5148013182775,312.774206116349,138.668636815348,250.733243733587,0,1147.36881246814,157.053597746896,1486.18489543882,126.71046180053,46.9450307876346,0,105.96625041087,65.3110238098337,104.162600770811,728.896851461821,124362.375091126,76.0968398091963,0,13.8937053489478,44.3312841747931,0,363.467880462621,85.8262389571017,0,1134.20796895233,10.220390989215,244.822636236944,115.230296301352,102.226733153307,34.1899042938016,0,58.3808572753339,213.090204003977,54.8829749554556,0,0,104.267633373859,173.354623728949,300.076504980074,0,0,97.8312597187028
"23_C2",0,149.869074243951,0,342.143530953762,0,19.0368981020712,12.1093501021031,10.2135950346898,2535.6569697233,619.376894975487,32.4210680044252,2197.97301926663,0,22242.1328762301,0,0,1814.46847820961,78.9521705652975,111.377262631914,343.402138823178,6.47491211231609,0,4.41862576294922,8.11611012044488,20632.8544784426,0,0,84.73072785817,202.246955021512,14292.1393567705,0,0,0,984.863330619935,29.0281040007876,6185.39978312757,21.1775911165305,6.76685905772427,287.054807158112,30.9606620703753,18.116438750553,203.539286009705,646.202164965937,45.4702168604017,0,665.607676055261,851.844177167315,1482.88094029403,352.25697350358,286.027761864081,0,43.6498948468442,112.107359791748,496.862491203203,1072.63782772131,40550.3416322565,22.8294628725796,0,2.08666523959483,0,0,613.77847343039,3.4366522901696,0,2558.7992105404,1205.2662300262,514.817265110326,86.0886712714873,115.583098263212,20.4122653576648,0,139.593541941176,911.357646248263,10.386967800352,0,0,206.557525545049,83.8855938445767,997.188410822743,0,11.1626537605591,108.895179187663
"23_C3",0,140.163808694039,0,347.161774903916,0,0,14.5428582856461,8.78197418541629,3478.74949568505,617.65544652304,69.3079400297112,2471.28103370956,0,45665.3928868853,0,0,1461.83589082728,73.2664067071732,126.0436700361,625.992719510399,0,0,4.33532284538115,5.87538191946509,15113.6145971612,0,0,29.0590784070704,314.918368435383,13912.9147173089,0,0,0,1776.62480131786,0,7761.1118323151,25.8351755734166,6.8298461791281,362.926089789513,34.2096483373273,30.6128040079829,337.47653489911,1189.20607582173,111.984504225577,0,889.422726481562,1674.53609006341,1831.9410525024,261.986732855135,488.338223717965,0,0,71.6261000050905,721.174366380972,1113.86635668787,61634.3803058903,21.1538059513164,0,0,17.1380494793331,0,1166.59853541823,5.76628386900714,0,2306.66423322386,1719.02935701648,880.086782719231,89.6284265130351,195.9352845664,19.4065657935018,0,155.092162087674,918.102439146515,0,0,0,275.423080598958,105.034007087549,1642.50136086572,0,0,90.9501028106354
"24_T1",0,62.2823448430062,0,233.982833977721,0,0,0,3.32532342157422,1011.78192251499,10.9207491668839,0,1031.14294324807,0,13538.4386705535,0,0,105.923022544424,12.7820559858088,0,222.213082852134,6.0022310081304,0,0,0,1944.20829928629,0,0,24.9992974767115,15.3397730284591,5412.72958151877,0,0,0,740.66355516392,0,6.80516927144712,7.95293003626,1.99317536681537,72.4932422076631,0,9.36986849082562,9.4300486327589,338.396338285984,0,0,743.652240523838,445.397021562649,393.156608503638,105.251769972907,92.1143331992969,11.9003474920648,0,44.0214842215367,150.428053807707,644.986004352015,17730.8587611862,0,0,0,0,0,352.568527357078,0,0,0,0,113.640314353714,69.9061104020945,62.325519795985,0,0,22.091911453357,154.974273308146,0,0,0,146.335148176759,135.031743524197,540.387045791862,0,0,23.4818674929263
"24_T2",0,73.6696525855538,0,400.562397428692,0,0,5.29399036527831,4.64327313489597,384.10347598754,33.0714200086533,0,503.964793093179,0,13962.027112925,0,0,146.726060621959,15.3328756132893,0,260.416490588696,6.13406188177525,0,0,1.9724156186636,4988.03228835609,0,0,25.8944128220768,17.4810253124153,5549.28315602457,0,0,0,364.986436022884,0,15.2171562525367,12.7729282826705,3.64654706826388,69.5622320402224,0,7.59886187196035,23.254255613072,90.9137854756113,20.6647885799807,0,623.45200393134,140.413090732483,529.056616686511,23.9846952974052,26.718488705808,8.4052536575938,76.6288106338943,62.7806861155675,42.2647038240171,545.073674303728,16760.6373580117,5.2843316923568,0,2.14204564297705,0,0,269.802400047436,3.32798750788046,0,0,0,40.7824185047184,81.9474963885372,45.7966195647391,0,0,13.5275426249257,64.0553884471714,5.65418426595487,0,0,0,121.795794557596,190.60144915687,0,0,25.1144192448568
"24_T3",0,69.6597505876013,0,327.333155597061,0,0,5.87391376343676,6.06878473032055,611.320440632645,27.2548703649464,11.5318137703034,1043.2877410275,0,14554.8987950848,0,0,170.552984393783,18.6363246417443,0,362.790960723384,10.3196807401079,3.48558526602975,0,3.20548114819772,4969.48660134587,0,0,26.9338233878711,28.0150246102251,6852.13740342802,0,0,0,510.597003015849,0,51.8492044654271,10.8222774411101,7.61726285536001,70.0486124174436,0,16.4652329223899,123.012945649634,140.441450839902,19.6802383695854,0,778.721229185644,212.853938016363,492.856053300808,60.0537070922529,42.3808513542945,0,21.1193030928889,85.645223805927,72.878372343264,743.805122678809,17101.1737184375,18.949372062342,0,1.38975300422828,0,0,290.837568682929,2.3251235511055,0,626.012398917855,8.57045824711066,50.7798229809507,89.5052458486468,63.7298888282716,0,0,16.8277994361175,85.5665943613417,8.48005210830946,0,0,118.359974672677,123.331713949406,277.683590389836,0,0,30.6523897005102
"24_C1",0,237.375576302742,0,406.638254589261,0,27.8150544170135,11.6178325903132,6.02379688234366,756.696823753022,197.903754919744,0,1204.01466324952,0,33816.5318238131,0,0,141.059366754393,34.2919452780125,0,623.533339784703,6.69579518540394,2.82435440183205,0,2.41535720839989,8950.2700391896,0,0,22.8533930438757,18.8927832260116,8224.57048692574,0,0,0,578.652583313817,0,13.8182287343536,12.7693361561432,4.26640760386129,123.645564810094,11.6907382875457,9.6497221267616,257.028810825913,113.475202050018,41.7947569000614,0,727.800092151886,160.889370836111,1344.19792757101,37.2812579118484,76.0151909851649,0,110.329810028687,209.31530416178,60.564518358668,808.61165945444,40117.2575737249,48.1195978594827,0,5.87503776249346,0,0,299.378912394467,27.3989748954923,0,834.880029053856,0,43.3546739884335,94.4414416979292,78.5225956697698,0,0,24.8010569709137,140.471144407482,7.76214406488284,0,0,98.9056972109934,129.727561722705,269.649784763715,0,0,41.3711032076332
"24_C2",0,81.4912839817506,0,317.587235021303,0,34.2597575587322,5.9726386987464,7.1977702232197,350.576895973561,105.600736443806,27.5213265954067,784.241162871469,0,11594.7309570017,0,0,110.790889923915,113.238596373141,0,237.799760649085,0,2.6277498893522,0,2.62195021458244,3640.37068316418,0,0,27.4621429678687,27.3031895041448,6975.52437219443,0,0,0,335.052572472982,0,7.89419493272031,14.9290294877789,8.42764987890442,96.6272143477104,7.34358162936185,10.7083038986888,22.3085398521337,83.6986680546817,22.1043053246288,0,695.665356736168,136.203581491445,568.196028633749,37.3698166869891,23.8819367155329,0,123.935993570664,61.825470130444,61.7109870326586,513.542462152797,13520.1892715541,11.284639895838,0,1.90863835796763,0,0,245.567061981533,3.09875327705974,0,0,0,47.6679342359754,76.7836276967136,99.2939579279175,0,0,18.1405705578644,88.0975947873994,6.77036142404629,0,0,0,110.322494221318,194.89273561697,0,0,27.6572980880631
"24_C3",0,111.436421285991,0,464.076706253611,0,58.4761014888236,8.45612234668665,7.28486856132854,666.52931030342,303.277021002122,14.6480678952654,1176.10265600504,0,21914.5986305241,0,0,218.984535770736,100.309983854107,0,442.803081961256,29.0398115758801,15.634599005071,0,3.54247280082593,7092.72556499359,0,0,29.9802479024101,42.2659470075233,8151.1607337583,0,0,0,518.236585498879,0,33.3707829658743,26.7916944127618,14.3801390823655,141.103828384816,16.8081388078208,24.2800923680823,70.8953633287876,90.051943840012,88.5967008526612,0,1142.15584366032,140.201598374558,1136.76316044788,59.8703723813836,35.2640691116136,0,211.470279496957,220.072954872958,61.4248992210285,740.694342360883,25851.2614196351,33.423850655524,0,4.72544675466817,0,0,230.47715466927,17.1700815100758,0,888.533894033538,8.2662543824797,60.0402563363604,80.8412767482225,99.4242031379962,0,0,20.4616048734406,118.679658165831,0,0,0,0,132.778930561437,219.065857901319,14.9359875997501,0,27.9153599683363
