"sample_id","12-keto Lithocholic Acid","13.36_acetic acid","16.89_propanoic acid","19.04_2-methylpropanoic acid","20.13_butanoic acid","26.93_hexanoic acid","3-dehydrocholate","3-oxoLCA","3<U+03B2>-Cholic Acid","3<U+03B2>-Ursodeoxycholic Acid","6-keto Lithocholic Acid","7_DHCA","7-ketolithocholic acid","b-D-Glucopyranosiduronic acid, (3a,5b)-24-[(carboxymethyl)amino]-24-oxocholan-3-yl","CA","CDCA","chenodeoxycholate/deoxycholate","Deoxycholic acid glycine conjugate","GCA","glycochenodeoxycholate","glycoursodeoxycholate","HCA","hyodeoxycholate/ursodeoxycholate","Isovalerate","LCA","LCA-S","Norca","T-<U+03B2>MCA","taurochenodeoxycholate","taurocholate","taurodeoxycholate","TBA","Valerate","<U+03B1>-hyodeoxycholic acid"
"QCS-070-2f",455801.677614035,0.7663,0.8233,0.142,1.3397,0.0046,538.265368421053,127820.565736842,2872.35835087719,7982.7218245614,8280.58180701754,2478.22477192982,6748.06712280702,526.695201403509,7926.0720877193,20507.5762105263,1842893.94894737,2340.96524561403,352.033228070175,1321.76528070175,416.959398596491,1230.75422807018,15403.4039649123,0.1495,1392915.34050281,807.749095263158,1315.26449122807,441.558385964912,106.769585438596,23.7743157894737,36.7758947368421,3.90154089962561,0.2288,451.030964912281
"QCS-070-3f",458698.624847175,0.6339,0.8085,0.1779,0.3377,0.0134,4859.68767010309,553729.518035052,27361.0282474227,11120.6430103093,17288.8256701031,7114.68228865979,10563.2065360825,273.371620206186,7079.1012371134,23009.807628866,790428.83985567,970.656907216495,1546.13857731959,1147.83453608247,790.784868659794,9952.07105154639,18246.8218350515,0.2908,402893.16811732,468366.023329072,1132.04498969072,463.863402061856,846.975280206186,731.339773195876,5073.46503092783,2.82466500228326,0.0475,976.47793814433
"QCS-071-2f",106280.215827586,1.0852,1.4384,0.3885,1.2194,0.157,136.35325862069,123498.936965517,279.27775862069,3865.5935862069,2158.4094137931,329.47474137931,1796.261,353.286973103448,818.362931034483,3906.78553448276,394258.967327586,245.569724137931,50.9271206896552,59.993,29.330249137931,546.873310344827,6999.22389655172,0.4847,639941.74389319,91.1924022413793,486.028482758621,345.537775862069,13.6474948275862,4.13744827586207,18.7402068965517,1.28830267389181,0.6273,1787.80356896552
"QCS-071-3f",92753.0671020408,1.4703,1.692,0.0711,2.1386,0.0023,122.002571428571,32444.6897346939,435.147306122449,4694.14616326531,1008.64581632653,619.951673469388,2480.81497959184,44.9155275510204,3166.3052244898,7897.75795918367,612728.530673469,185.308510204082,888.227693877551,1434.1423877551,104.70975122449,476.919142857143,13989.820244898,0.0726,536079.491511735,30800.3831534694,393.735571428571,56.464,180.387355714286,79.5105306122449,73.9649591836735,1.34451815834051,0.3839,1379.11879591837
"QCS-072-1f",587953.13864,0.644,0.4045,0.2242,0.5904,0.0041,44.3160961538462,700721.037954077,24.2279423076923,475.125557692308,4247.01576923077,60.4001923076923,201.695923076923,1016.16808480769,90.0573653846154,3174.47123076923,536067.587230769,393.687096153846,49.0666730769231,112.588673076923,15.5113123076923,1587.30348076923,1307.69809615385,0.3065,1915686.30671144,18.5543961538461,4.00405769230769,254.291596153846,22.7471196153846,7.87238461538462,28.3677307692308,3.75735623766071,0.1908,3792.99634615385
"QCS-072-2f",146319.181938775,1.0517,1.3105,0.0922,3.6718,0.5257,44.2205306122449,38281.5116938775,37.450612244898,3683.62781632653,863.380653061224,18.0771224489796,1540.66057142857,60.500743877551,574.722857142857,9002.98314285714,753126.482734694,220.886591836735,119.409836734694,645.086795918367,41.3606002040816,562.047265306122,5200.9537755102,0.0975,742307.22087949,8067.8312722449,635.508081632653,341.520775510204,90.2516542857143,9.00255102040816,42.2039591836735,1.71566144843582,0.4502,3825.36397959184
"QCS-072-3f",156107.892359551,1.5923,1.4327,0.1033,2.2669,0.007,0.793033707865168,194410.389505618,98.0982696629213,801.757078651685,654.649325842697,18.4776853932584,2141.03240449438,420.609217977528,1039.42928089888,14995.7122921348,996663.114224719,336.246292134831,84.4580898876404,383.352494382022,17.8757728089888,403.89206741573,986.613235955056,0.1192,1454572.0235536,2319.69100337079,502.862674157303,95.0054382022472,38.2551530337079,0.0793033707865168,40.3654157303371,2.83039894310528,0.3262,3266.26793258427
"QCS-073-1f",154591.978971429,1.2257,1.6728,0.1803,1.1398,0.0014,71.4538476190476,68499.9737904762,25.9465523809524,617.474171428571,1970.39194285714,435.781085714286,198.632285714286,129.86182247619,1326.70234285714,839.633123809524,491447.733371429,22.5856,30.3830095238095,39.6592380952381,42.6182205714286,4000.4744,1538.17346666667,0.296,887751.570176095,1698.85118933333,252.878057142857,218.932438095238,8.92937828571429,7.86462857142857,23.1905714285714,1.61914146770105,0.0315,3349.79401904762
"QCS-073-2f",143510.314,1.2579,1.5456,0.188,1.5793,0.0039,247.160703703704,174291.628048593,111.424907407407,1594.25842592593,962.436722222222,1515.64014814815,4740.10051851852,417.810073333333,4276.55983333333,19653.2624074074,841756.358796296,447.13737037037,110.967444444444,622.672444444444,41.587957962963,365.774314814815,2107.66257407407,0.1708,892285.652893426,1445.86985759259,632.867333333333,241.540444444444,18.2619214814815,10.4562962962963,32.0877592592593,2.09448403991905,0.2912,3044.54672222222
"QCS-073-3f",252.81756,0.7638,0.9721,0.1371,1.0646,0.0305,103414.31006,292.06004,284886.35938,177502.77128,11003.28084,395879.40868,98770.7107,6.2329198,2197072.18618,328008.82412112,2584.35728,2.54088,3686.18166,471.1215,603.2698456,22429.33588,562891.99652224,0.1832,5711.6865,14757.138133,1163.79362,16891.27618,25.493496,83.70788,14.96296,4.22941561215776,0.3996,1009.78806
"QCS-074-1f",200198.004728348,0.3735,0.7955,0.297,1.2201,0.1416,134.792456521739,230144.425763391,125.2795,1889.62606521739,3693.0985,5.2935,1139.02310869565,1382.02391130435,239.972,3331.22256521739,1651295.66395652,1400.85956521739,28.5388695652174,58.3052173913044,39.70125,8127.74730434783,7821.64491304348,0.3929,2695445.82442359,1959.96900847826,1821.50102173913,3264.70858695652,16.8670856521739,12.7350869565217,36.3640434782609,4.84275766908381,0.4145,29144.4766521739
"QCS-074-3f",120306.31446729,0.5529,0.5688,0.301,0.7583,0.0261,42.2820373831776,162779.399905271,33.7728598130841,936.141457943925,778.029065420561,0.989439252336449,161.014747663551,931.105871775701,66.0945420560748,1135.54644859813,469563.528953271,284.166953271028,45.5801682242991,47.6250093457944,72.0714147663551,1129.47788785047,2019.24762616822,0.4383,1350016.32270897,81.2468147663551,267.478411214953,110.157570093458,14.8455465420561,0.0659626168224299,18.5354953271028,2.1139253873649,0.4236,3084.346
"QCS-075-2f",16122.7593148148,0.9488,1.0386,0.0318,1.006,0.0113,29654.8405185185,2822.28507407407,187387.939444444,69507.8375185185,5212.52905555555,154745.473666667,94248.6762407407,34.2182296296296,1711134.91946296,818945.682836,623117.425203704,275.131296296296,2167.72092592593,1009.1632962963,282.653947962963,26482.2041666667,339495.440649037,0.0309,104659.947071667,407514.140678704,1555.43942592593,2852.21622222222,19.637577962963,14.116,23.0692037037037,4.60196829125022,0.0442,2682.82422222222
"QCS-075-3f",219.523588785047,0.7083,0.1297,8e-04,0.5004,1e-04,8981.86568224299,26.5829345794393,107848.614654206,16495.667364486,501.118,314202.23928972,98599.9961495327,4.77107607476636,2186317.08242991,657047.341777794,16601.141588785,2.37465420560748,7154.83312149533,7042.36685981308,1184.08833831776,8969.66259813084,263234.166951327,0.001,1321.82487850467,486.087758130841,532.846018691589,13284.4752523364,3898.75081009346,2170.56586915888,24.4061682242991,3.71736406112295,5e-04,1211.66730841121
"QCS-076-3f",80597.3285544554,1.2757,1.1829,0.0151,2.3525,0.0014,4977.84667326733,4115.16340594059,28530.3926732673,61169.0305148515,4787.63007920792,115750.920475248,84544.0782970297,5.05450633663366,234463.335821782,261081.061927604,910870.958693069,2.51572277227723,259.049564356436,155.555524752475,124.307452673267,9817.46835643564,345024.415815287,0.0204,248879.004176139,179305.069315842,828.301722772277,2248.1477029703,29.2243128712871,39.6925148514851,111.530376237624,2.59006907334834,0.0375,12351.9891683168
"QCS-077-2f",95210.7815357143,1.0122,1.048,0.1101,1.9791,0.0347,162.018910714286,26260.2972857143,230.834410714286,6132.64578571429,2348.29742857143,1121.96992857143,6696.78164285714,135.969849285714,4814.69032142857,37695.7697142857,995188.145875,212.496214285714,35.9831964285714,194.788196428571,53.0074705357143,396.697410714286,9036.25657142857,0.1485,784761.928296786,1276.73611410714,640.261428571429,138.639285714286,19.9760305357143,10.3349285714286,411.947732142857,1.97378888704696,0.3938,601.631482142857
"QCS-077-3f",628406.030020187,0.7929,0.8707,0.1412,0.6614,0.0176,14257.6217383178,123064.277439252,40855.0021308411,204027.123140187,31226.5049158879,132402.011439252,211433.669607477,779.345679252336,226701.179009346,315351.942898991,2176120.71304673,1885.87121495327,597.621308411215,384.298205607477,901.98997271028,13932.1621869159,595234.60046086,0.1843,1615020.0724757,16496.7504706542,1125.12435514019,1525.25358878505,1058.70791551402,1614.17119626168,19137.5361308411,6.37576416980041,0.3471,2224.58925233645
"QCS-078-1f",240143.828174913,0.5385,0.5368,0.1206,0.6829,0.0643,67.4278834951456,252353.437706175,96.6192233009709,2107.39545631068,1789.85398058252,42.4850485436893,1082.82054368932,692.394596699029,245.933611650485,4144.96467961165,1033771.144,383.461825242718,62.9052815533981,178.300155339806,253.079322718447,2414.31566990291,3914.44902912621,0.1656,2584641.95243825,14918.6124617476,961.94372815534,505.160932038835,21.2863798058252,3.70031067961165,21.2425242718447,4.15400343426478,0.2059,9184.71930097087
"QCS-078-2f",83900.5561237113,1.2698,1.4822,0.041,1.8506,0.0019,66.9418556701031,35712.3157938144,27.7226597938144,4995.89979381443,312.734886597938,75.6734020618557,1473.95779381443,88.7510756701031,930.491793814433,46536.4500412371,736208.556226804,238.880556701031,173.903298969072,395.029711340206,71.6547078350516,316.009216494845,3959.10142268041,0.0395,589035.554247629,611.774342680412,417.731731958763,49.4787628865979,28.1817936082474,22.8475463917526,36.8907835051546,1.50750390608495,0.1424,1816.81651546392
"QCS-078-3f",454042.021799489,0.7626,0.9539,0.0936,1.7741,0.0072,186.211063829787,85481.4652978723,557.281659574468,1767.72865957447,2585.25529787234,578.080234042553,1141.59395744681,280.987990212766,33883.0552765957,17629.9829787234,1905696.4162766,431.28885106383,117.358021276596,646.632936170213,69.3966587234042,1595.18308510638,1414.15289361702,0.1238,1799381.49009308,20276.8328419149,969.949404255319,330.374468085106,99.0304976595745,10.587,75.2352765957447,4.34284130051938,0.2305,13593.708
"QCS-079-2f",792545.546404571,1.0391,1.3285,0.3615,1.6362,0.0223,96.7178681318681,399150.30987455,219.108241758242,4361.68887912088,2216.83248351648,109.903142857143,4587.54487912088,1693.96033142857,867.746197802198,10356.025010989,1958610.89989011,1781.5632967033,222.986263736264,429.684835164835,116.415117362637,1050.63371428571,7906.27852747253,0.4416,3306828.93138571,2629.4749632967,2911.77402197802,281.699516483516,61.7567243956044,10.1604175824176,47.6996703296703,6.50502615579033,0.5924,5930.81413186813
"QCS-079-3f",247494.553194227,1.2359,1.0175,0.0347,1.4445,8e-04,9761.43228865979,35440.2553608247,30225.0482268041,98406.7834845361,15142.8298556701,39343.1838350515,73400.5077731959,195.885694639175,229977.726474227,395987.217374351,1392891.35212371,478.19769072165,227.238494845361,1450.89195876289,450.980732989691,8516.67758762887,334198.063190268,0.0316,790969.705673918,15417.5454063918,583.849402061856,922.051298969072,1024.47379340206,98.8847628865979,875.119237113402,3.72577379557565,0.0173,2293.34065979381
"QCS-080-1f",50643.9732,0.2559,0.1343,0.0636,0.3578,0.003,39.1533263157895,575188.126319074,71.2486526315789,1386.33978947368,2439.46768421053,1.11442105263158,1398.59842105263,3506.03995452632,63.0762315789474,2030.17797894737,404571.320821053,574.298315789474,22.7341894736842,91.3082315789474,238.797400210526,3514.06675789474,1309.59332631579,0.1309,3064183.27135442,28.4630566315789,978.164505263158,590.940336842105,2.85440378947368,7.72665263157895,62.5561684210526,4.11528161545707,0.1294,2338.20395789474
"QCS-080-2f",68788.5574423077,1.9963,1.6001,0.0554,3.4779,3e-04,2086.24978846154,24968.55725,19905.9352884615,50878.1359230769,2715.29403846154,17159.8982307692,50900.8029615385,169.996001923077,150237.198788462,385545.660035538,1617243.38103846,176.382134615385,126.976134615385,376.109961538462,79.9291353846154,2284.75603846154,231408.867926923,0.0493,1694728.1725574,68317.4501940385,1280.68767307692,943.600307692308,88.75435,36.5115769230769,287.477769230769,4.39476742864352,0.1359,4032.08609615385
"QCS-080-3f",1013926.13656086,1.3268,1.158,0.4603,2.1447,0.0834,98.5084301075269,866301.850056602,121.655634408602,213.637311827957,6386.19982795699,527.073225806452,2798.91440860215,978.280540860215,2930.43606451613,10651.5844946237,687052.889505376,1796.67840860215,256.440666666667,282.395892473118,47.0214584946236,696.768795698925,1843.04870967742,0.6308,1122371.63377409,715.105935053763,533.068731182796,278.601268817204,38.9199369892473,42.6515698924731,1168.59230107527,3.72461612520918,0.1186,2558.03169892473
"QCS-081-1f",73806.2454095238,0.421,0.3673,0.037,0.3753,0.0588,131.144361904762,74404.6293714286,197.287904761905,2889.81407619048,1301.76407619048,1284.15268571429,5651.30699047619,356.302628190476,3087.70695238095,11252.4685714286,425191.060857143,257.247295238095,204.883657142857,839.431466666667,297.852305333333,680.525638095238,7719.77152380952,0.0452,862603.154920381,600.581352571429,1008.68902857143,280.101771428571,55.7716438095238,18.9557714285714,35.5588761904762,1.47715834458362,0.1211,3001.93544761905
"QCS-081-2f",349892.985101553,0.3857,0.3487,0.046,0.3815,0.0498,50.2363529411765,169686.443152941,91.2557882352941,1640.94348235294,2444.80816470588,618.862047058824,3284.37802352941,362.696504,665.943058823529,4947.57496470588,708339.219294118,113.343176470588,62.8577176470588,87.6022352941176,103.975134588235,441.664729411765,2989.02148235294,0.0718,1431587.33804482,8001.31249458824,282.901247058824,391.594447058824,20.1534962352941,18.6829411764706,37.6149882352941,2.69241455411696,0.1518,6251.14604705882
"QCS-081-3f",75732.1509464286,0.7322,1.2778,0.0101,0.8301,5e-04,7240.37367857143,4850.48446428571,21176.7097678571,5330.23941071429,996.312321428572,31555.3727321429,36924.1790714286,120.081156964286,414156.571053571,378464.746005857,917378.989375,732.645607142857,651.730678571429,1148.75251785714,112.269463392857,6897.871625,61196.830125,0.0095,488095.081912679,218881.721743929,1371.20555357143,1570.59405357143,2015.13777232143,549.956839285714,1450.92314285714,2.68250293371586,0.051,3902.00269642857
"QCS-082-1f",178984.135688889,0.7806,0.5793,0.1634,0.5813,0.0136,59.2872,213763.555577244,32.1531111111111,224.365977777778,1487.51271111111,21.5661111111111,189.781777777778,326.100774,83.1275555555556,1879.85908888889,396105.154888889,72.5405555555556,63.3651555555556,35.9958,72.2966624444444,1526.95908888889,441.203422222222,0.2201,789547.634185,248.918407111111,356.585844444444,864.840266666667,3.27020666666667,10.9006888888889,29.7220222222222,1.58856125085691,0.2112,2130.41808888889
"QCS-082-2f",195085.019243636,0.827,0.7317,0.1092,1.4395,0.0092,27.1091363636364,65850.5785681818,163.617272727273,2013.77572727273,1474.96159090909,307.664636363636,991.568795454545,544.465348636364,1911.11390909091,8710.77506818182,1632468.88136364,1748.05806818182,472.886,762.905636363636,73.7360488636364,817.043704545454,4478.06038636364,0.1463,1710378.01483466,3910.86907977273,902.862568181818,325.630454545454,140.394848636364,56.9452272727273,3357.12165909091,3.64578565135875,0.3137,8811.59218181818
"QCS-082-3f",1302.01909278351,0.9898,1.3041,0.1602,1.2394,0.0238,82382.7223092784,44.3853608247423,200089.934226804,480738.061381443,66214.7361443299,455779.736412371,94857.0460618557,37.1221694845361,2016968.80748454,1013090.71154078,4395.24216494845,2.61946391752577,3127.85820618557,2377.89113402062,1551.14320865979,11452.0051958763,1661936.01551456,0.2306,3002.99709278351,4825.44254515464,1039.99993814433,12323.631814433,1417.65532742268,2847.7938556701,17.9724329896907,6.12551059106895,0.6337,3687.04098969072
"QCS-083-1f",13910.1822298851,0.0779,0.0355,0.0131,0.029,3e-04,76.5022298850575,68621.6889425287,54.4358390804598,677.243494252874,164.443287356322,1.21689655172414,352.169862068966,374.796836551724,114.793908045977,1427.01402298851,208596.107195402,2.92055172413793,47.0533333333333,65.8746666666667,42.4153349425287,2167.53613793103,757.23416091954,0.0171,1136446.05635747,374.473953333333,1927.48301149425,300.49232183908,12.541335862069,0.0811264367816092,71.3912643678161,1.43831706195609,0.0135,1730.91365517241
"QCS-083-3f",426881.33192421,0.8036,0.7456,0.1789,0.7029,4e-04,0.742947368421053,178183.593389474,90.5652842105263,632.991157894737,3894.15863157895,106.761536842105,630.465136842105,1102.79021157895,848.148715789474,6015.05048421053,1561069.04907368,1084.1088,85.2903578947368,79.6439578947368,54.6125751578947,1069.02696842105,773.259621052631,0.2402,2256367.97056537,3782.16525936842,770.287831578947,426.748968421053,55.9023317894737,48.4401684210526,7103.69126315789,4.45293452162537,0.0132,1777.72446315789
"QCS-084-2f",157032.078522727,0.7436,0.5087,0.0708,1.4761,0.0052,121.349477272727,70349.3317272727,100.255681818182,877.678340909091,651.742136363636,1011.29911363636,700.185681818182,106.537301818182,1939.50631818182,3948.951,186939.150454545,1455.7125,4884.05579545454,5042.45977272727,650.104359545454,164.0985,1193.68425,0.0962,315621.99519625,127.011918181818,95.8444318181818,99.7744545454545,420.939922045455,421.314477272727,117.33925,0.754664951766023,0.1337,592.551181818182
"QCS-084-3f",251608.08305152,0.95,1.1472,0.0235,0.7242,0.0032,16701.06308,41606.13362,26260.20654,63498.77918,18506.28774,66296.78212,140867.51648,300.1040426,322346.76496,469580.30213328,719480.38024,467.66308,1161.95854,2246.70256,491.4153674,7181.79732,378670.45700176,0.027,558384.9025524,60124.8582618,934.40862,4208.12076,471.202667,246.11246,664.79302,3.15291583021776,0.0869,609.03482
"QCS-085-1f",235450.4532224,0.1305,0.0942,0.073,0.155,0.0012,51.4897904761905,860047.297978819,40.4658666666667,626.07820952381,1640.81695238095,50.2798476190476,1799.58834285714,2404.07243333333,121.666476190476,1384.24184761905,218759.61792381,2.41988571428571,27.4253714285714,14.5865333333333,41.6583325714286,1409.65064761905,813.552133333333,0.1266,1950090.695814,39.2021485714286,39.9953333333333,210.664495238095,5.46558076190476,12.9732761904762,41.3397142857143,3.27682923048189,0.0758,1703.53232380952
"QCS-085-2f",169934.166231612,0.4917,0.6811,0.2921,1.0192,0.0048,57.6289126213592,114205.566524272,104.019844660194,753.287320388349,2141.38349514563,114.572582524272,351.255417475728,126.062047184466,2047.09409708738,3341.0379223301,1084458.61640777,487.550194174757,416.764621359223,441.844504854369,53.3804077669903,2703.41957281553,776.585572815534,0.4109,1375710.51198155,183.79032,353.037048543689,302.123514563107,23.4825827184466,30.6988737864078,33.5083689320388,2.76366727493006,0.4945,4515.8865631068
"QCS-085-3f",316103.929966367,1.4353,1.6039,0.1916,0.9171,4e-04,1739.43689795918,64925.9658367347,27367.827122449,138818.400469388,9710.4396122449,28113.0222857143,67864.4705102041,695.53061,133906.248530612,249338.037444245,3235862.10257143,1192.44189795918,783.293959183673,1408.21504081633,202.210979795918,4087.30220408163,473419.44364,0.2069,3569654.00041745,546045.606813877,1404.32593877551,1310.19526530612,239.410961020408,317.033836734694,8745.79826530612,8.88504555054704,0.0177,1790.85946938775
"QCS-086-1f",227259.983742887,0.4767,0.6292,0.1208,1.0588,0.0028,50.3266086956522,118977.258365217,108.6932,346.946730434783,698.189634782609,170.312608695652,819.464486956522,2311.61713408696,397.089217391304,3857.78005217391,620847.579791304,1307.81671304348,12.7657739130435,19.2714086956522,48.2988146086957,2283.72330434783,1233.79977391304,0.1701,1130441.6651727,319.407028173913,250.528313043478,276.305356521739,4.34650052173913,0.675113043478261,60.0236869565217,2.11575414338428,0.2403,3650.27485217391
"QCS-086-2f",327733.543488,0.6705,0.5077,0.1136,0.8301,0.0052,34.5228260869565,350704.408714174,46.7976086956522,390.414804347826,1745.78095652174,269.354760869565,845.118782608696,733.880099565217,1107.18539130435,3765.98002173913,588347.975434783,431.305173913043,65.7468043478261,124.589043478261,37.7526282608696,1414.66869565217,2122.7702173913,0.1498,1295702.33000576,3616.38264304348,845.655804347826,286.999760869565,24.3761839130435,23.6289565217391,35.6735869565217,2.5845958990888,0.25,4139.05669565217
"QCS-087-1f",24231.1313693694,1.5354,1.1369,0.1993,4.378,0.0017,23.8445945945946,46758.3598018018,97.0951891891892,6174.4147027027,1904.3247027027,0.953783783783784,904.950054054054,85.4291418018018,316.02036036036,5550.32218018018,416400.25372973,22.6364684684685,71.4066126126126,562.541675675676,165.019219279279,542.385045045045,6566.86493693694,0.2878,1242190.36580955,646.646965585586,1690.74072072072,458.324900900901,33.2851464864865,0.0635855855855856,17.6767927927928,1.75745602761604,0.2803,2040.97012612613
"QCS-087-2f",230658.247939459,0.7208,0.7103,0.1118,1.2852,0.0033,44.3827387387387,137339.905189189,68.6724324324324,914.169963963964,1090.87430630631,62.3138738738739,608.323297297297,286.701046846847,1715.85702702703,8958.00088288288,688830.088162162,390.097567567568,104.598288288288,164.305153153153,63.4882996396396,744.84154954955,818.473657657658,0.152,960106.776698829,1674.04886864865,790.178072072072,258.98409009009,17.4561508108108,6.29497297297297,31.7927927927928,2.03854562141865,0.2538,2796.7483963964
"QCS-087-3f",224470.65576,0.9305,0.901,0.0595,1.3639,0.0018,327.892775862069,42643.8275517241,425.122810344828,1998.44836206897,2454.60203448276,1117.47610344828,11219.5428275862,222.802198103448,51760.4514482759,508136.492236552,1127594.78081034,505.437982758621,123.697534482759,327.771086206897,49.0232860344828,649.396844827586,13179.3547241379,0.0868,581186.606964052,6955.82997396552,439.117120689655,220.379965517241,12.4762318965517,12.2906551724138,46.0595344827586,2.57685263120233,0.1533,773.094379310345
"QCS-088-2f",111503.555711712,1.4173,2.5694,0.073,0.9495,7e-04,2110.342,13621.176972973,20335.6876396396,286475.318018018,8579.22154954955,61400.5305225225,178191.291261261,185.057580720721,158574.947351351,527634.10787373,1451906.33043243,1607.38001801802,1005.41527927928,6375.28156756757,734.196050810811,6104.97924324324,1005920.90168216,0.088,1288111.5005645,287085.195982883,393.022504504504,2603.70255855856,2090.72839027027,495.268126126126,1370.1421981982,5.42575903526022,0.0223,1343.75418018018
"QCS-088-3f",286908.428705208,1.3938,1.544,0.0493,1.7157,0.0015,5320.13396226415,29855.8060943396,26131.4459811321,68784.0053396226,10831.1668490566,22909.3358113208,80115.6243396226,269.024991886792,215915.206509434,551914.479800604,2392593.55071698,1641.05158490566,738.293433962264,1629.19947169811,271.900793962264,6035.98828301887,259375.157388226,0.0431,1874063.30424736,36607.1726160377,1550.22977358491,817.396301886792,48.1442160377358,25.1025094339623,127.044,5.8759828794197,0.1879,1504.68569811321
"QCS-089-1f",141220.410408602,1.354,1.4972,0.2368,2.497,0.2898,44.8524516129032,108893.859698925,62.6112903225806,152.543870967742,354.038387096774,27.6248602150538,49.5577849462366,678.814913333333,2683.33017204301,1757.36610752688,473216.663505376,32.861440860215,18.6695483870968,27.700752688172,25.1416584946237,1921.21795698925,165.900946236559,0.3199,1855937.70901118,523.084317419355,1801.08017204301,200.204344086021,0.782451397849462,0.0758924731182796,19.3525806451613,2.59184443979269,0.8113,2028.9852688172
"QCS-089-2f",404159.133841185,0.9134,1.1476,0.0711,0.8826,0.002,608.556444444444,86138.2500185185,742.658444444444,2532.58031481481,1336.57607407407,1658.63,7053.36001851852,426.059437592593,2561.85794444444,37513.9888703704,1467373.9497963,907.802574074074,73.1940740740741,215.98787037037,25.4179492592593,644.499962962963,5577.12703703704,0.0961,997870.071836018,11905.2298487037,1064.84307407407,307.219055555555,199.640758148148,193.114722222222,17033.1106111111,3.04900334607831,0.2026,880.4855
"QCS-089-3f",115757.228708333,1.3121,0.8316,0.0229,2.7224,2e-04,3838.4491875,9458.89633333333,20550.3962916667,7110.493875,2749.3115625,11236.0419166667,12682.1231875,79.208405,282317.941416667,334192.185186,1211051.34125,924.8185625,608.678979166667,1855.37175,146.018991875,3230.21133333333,81337.7888958333,0.0186,1036308.63910083,144978.555920417,1047.74539583333,1826.40454166667,1124.709945,236.6635625,1025.8361875,3.28637880190329,0.0139,703.741416666667
"QCS-090-1f",1004171.40130727,0.2199,0.641,0.2259,0.6979,0.0255,318.162365217391,417603.915986296,468.589826086956,11455.3181217391,7242.12173913043,7295.70116521739,56893.3718956522,2405.62908034783,3515.55911304348,23928.6453391304,1428698.77217391,2720.5828173913,30.1959652173913,63.9516173913043,114.572207130435,3425.9532,17151.7992347826,0.2966,1884884.33111852,1463.49287095652,273.543530434783,821.796695652174,0.913243826086957,6.44426086956522,35.4741217391304,4.88178838184913,0.2653,6798.14285217391
"QCS-090-2f",95995.1450707071,0.1177,0.0416,0.0181,0.0438,2e-04,11.5494545454545,44530.7043232323,76.2834343434343,5026.00892929293,380.846828282828,93.6076161616161,418.84595959596,19.671857979798,730.752525252525,2788.9081010101,883329.660121212,2.56654545454545,153.56496969697,51.9725454545455,42.317344040404,1059.41292929293,2501.66888888889,0.0251,647944.198759394,6428.82564040404,1059.41292929293,353.684222222222,39.8684319191919,24.0257171717172,41.8489494949495,1.6954200196297,0.0216,2314.66753535354
"QCS-090-3f",250207.497797689,0.8733,0.8244,0.1368,0.7542,0.0034,1155.00248888889,62251.6384222222,9104.03577777778,20979.1207777778,9770.78151111111,41164.1381333333,30657.8346,698.523986222222,20256.0678888889,22178.1965555556,682584.983244444,1498.88393333333,1808.73013333333,3466.8896,767.591221555556,1623.26157777778,41582.207,0.1375,309367.213143222,26165.1737068889,147.120088888889,390.699511111111,102.688410444444,65.4041333333333,61.8751333333333,1.53854216866602,0.1697,486.609888888889
"QCS-091-1f",55898.4868453608,0.5483,0.8033,0.2035,1.2628,0.0046,4.07472164948454,34990.5807216495,24.2300412371134,124.060721649485,173.321195876289,1.09144329896907,106.815917525773,198.437489072165,23.1385979381443,782.055505154639,92600.596185567,7.42181443298969,23.575175257732,28.0864742268041,38.1670445360825,268.422288659794,1229.91107216495,0.2676,179652.440164948,157.821245773196,218.725237113402,300.947298969072,2.08320144329897,13.0973195876289,16.444412371134,0.367491820527216,0.3153,607.788391752577
"QCS-091-2f",153801.721891304,1.1022,1.315,0.1336,0.9845,0.0171,776.763586956522,59410.715,7206.67830434783,14850.5690217391,2245.36460869565,8748.00741304348,22429.7869782609,133.719947391304,7970.3232173913,19326.1849130435,1164770.53926087,392.793043478261,74.2624347826087,108.86197826087,83.8183530434783,3207.63084782609,41648.5675434783,0.1208,1013651.6740262,508838.194601957,471.044782608696,95.1295652173913,21.6013158695652,0.0767173913043478,55.1598043478261,3.03316686200533,0.4683,2847.67284782609
"QCS-091-3f",139544.359636364,0.9089,0.8511,0.16,1.3818,0.0558,52.4537727272727,125578.342136364,88.9468409090909,956.278795454545,953.391431818182,115.895568181818,1271.08163636364,274.429476818182,311.514454545454,2399.63979545455,384574.940522727,19.8907272727273,140.27775,130.091772727273,53.8814136363636,595.278136363636,2107.69525,0.1635,866878.158029318,10606.9067681818,175.407340909091,416.341795454545,35.60761,19.0084772727273,27.6705681818182,1.5403129435025,0.2443,2985.45379545454
"QCS-092-1f",48772.0632727273,0.0704,0.0372,0.0396,0.0641,0.0015,101.121890909091,106761.938709091,61.9820727272727,1682.81969090909,1369.57281818182,0.962454545454545,660.885454545455,2637.74335036364,165.028872727273,2310.72503636364,475607.757290909,922.544763636364,22.5214363636364,84.0543636363636,94.5457598181818,2195.80796363636,3197.65898181818,0.0437,1533521.01678855,446.962607636364,3.78565454545454,844.521781818182,18.0363981818182,0.0641636363636364,20.5965272727273,2.20188912039545,0.0329,20384.4022909091
