"","Acetate","Propionate","Isobutyrate","Butyrate","Isovalerate","Valerate","Hexanoate","TBA","Glycoursodeoxycholic acid","glycolithocholate","LCA-S","GCA","taurocholic acid","dehydrolithocholic acid","lithocholic acid","7-ketolithocholic acid","12-keto Lithocholic Acid","chenodeoxycholic acid","Deoxycholic acid","6-keto Lithocholic Acid","3β-Ursodeoxycholic Acid","ursodeoxycholic acid","α-hyodeoxycholic acid","Norcholic Acid","7_DHCA","3-dehydrocholic acid","3β-Cholic Acid","Tauro-β-muricholic Acid","Hyocholic acid","cholic acid","glycochenodeoxycholate","glycodeoxycholic acid","taurochenodeoxycholate","taurodeoxycholate"
"QCS-093-2f",0.5589,0.5881,0.0453,0.5643,0.0472,0.1277,0.0311,2.39076431833218,62.8588582417582,1482.57168021978,1201.38251142857,566.966813186813,21.3291208791209,558298.835609582,948825.742977363,699.595164835165,500928.668141714,4179.88720879121,364214.516923077,1210.87358241758,377.952021978022,927.235054945055,2636.58958241758,194.754263736264,526.945626373626,198.632285714286,651.04232967033,203.208351648352,581.625736263736,960.353362637362,687.650857142857,932.354043956044,57.0154547252747,135.730769230769
"QCS-093-3f",0.7777,0.8392,0.0495,2.5006,0.0717,0.0504,0.015,3.40780709695457,58.5625320792079,117.547845346535,40918.319640198,137.316534653465,0.349405940594059,19668.270039604,695674.958678614,11002.1641386139,244758.36271398,134001.650613861,2173377.13776238,3271.48782178218,3080.36277227723,21761.8405544554,1763.10237623762,1404.61188118812,2407.33704950495,478.895782178218,596.156415841584,281.13201980198,1082.94877227723,51458.4803762376,158.560415841584,306.219366336634,0.72047504950495,40.6009702970297
"QCS-094-1f",0.751,1.0184,0.0725,0.5595,0.1071,0.0218,0.0059,1.44281635127107,41.5311906796116,4.95636058252427,6234.32249184466,178.50572815534,0.0685242718446602,74.0747378640777,3351.72770873786,109295.528349515,288.555708737864,363145.702529709,2427.19823300971,524.142155339806,7209.37011650485,26586.9378058252,70.58,358.724563106796,162417.188466019,13409.5832815534,72026.1362330097,1877.22242718447,5318.16873786408,667837.758970874,117.03945631068,2.46687378640777,6.38920310679612,12.4714174757282
"QCS-094-2f",0.9037,1.3671,0.0625,0.4981,0.0443,0.0198,2e-04,1.84930421135577,445.640762692308,12.3012796153846,1715.79437076923,1278.85530769231,939.731980769231,602.441019230769,4669.07059615385,184963.983961538,154.461615384615,232547.616505385,995.788788461538,44181.1797692308,132523.586884615,423687.974828461,2161.98755769231,763.824903846154,193781.326192308,62669.8143653846,55622.6728269231,1097.58686538462,7133.33057692308,494887.279038461,2150.72190384615,2.44315384615385,297.422762692308,17.3735384615385
"QCS-094-3f",0.9815,1.2048,0.2332,2.2916,0.2879,0.3878,0.3151,4.40896297435586,41.1619314942529,493.685195862069,263.565190344828,94.5122988505747,8.8427816091954,69883.2861609196,1730852.94663724,909.751862068966,108627.40645977,19446.655908046,2341466.51305747,351.034091954023,1408.11156321839,2336.68475862069,2806.32570114943,1285.36726436782,4283.15135632184,346.815517241379,3801.26032183908,329.454459770115,1652.30213793103,116996.815310345,82.9112183908046,1048.72144827586,12.6443664367816,133.047356321839
"QCS-095-1f",0.8731,0.6423,0.1418,0.8177,0.1881,0.2289,0.0044,2.02380886280906,74.6066610204082,180.836042857143,9960.1869422449,127.044,95.0669387755102,191980.193022775,1005078.66855673,25807.3609387755,213484.42877649,15648.0901428571,501832.082346939,4509.70189795918,6648.78004081633,19091.025755102,8585.48083673469,1629.0296122449,7531.10206122449,523.444326530612,540.657204081633,184.228204081633,1863.81614285714,7303.87767346939,302.269653061224,165.64693877551,364.874113061224,296.363979591837
"QCS-095-2f",0.8937,0.7758,0.2198,1.228,0.2966,0.3245,0.0068,2.37294570753934,31.2260431775701,261.739663551402,960.926251588785,79.023214953271,11.2796074766355,32602.023364486,1504298.99133243,524.864542056075,136949.408280374,1928.35114018692,673170.536186916,817.342785046729,1307.04925233645,4155.44697196262,10733.5689345794,1976.04211214953,39.6435327102804,49.0102242990654,77.3741495327103,291.093028037383,2276.04009345794,206.397028037383,54.4191588785047,73.3504299065421,31.9720803738318,38.5881308411215
"QCS-095-3f",0.8866,0.3888,0.0147,0.4488,0.0181,0.001,1e-04,2.05813257626616,19760.9440532743,89.4966892035398,21855.3299764602,17908.3321061947,5686.56189380531,81.6354513274336,3759.60297345133,90952.3860884956,4520.11808849557,511453.412905487,80532.8418230088,7554.24610619469,49809.1804424779,262953.552051115,745.649592920354,553.584548672566,71613.9657699115,25555.0817345133,62624.6970973451,3586.65074336283,9258.03481415929,716121.48178761,55193.56,4553.53428318584,30398.4018826549,1010.29336283186
"QCS-096-1f",0.4991,0.3384,0.0294,0.2731,0.0374,0.0437,0.001,2.9592958925406,35.932458974359,322.331621025641,1106.95801931624,14.5382735042735,0.0603247863247863,100653.776051282,1785742.80253017,128.069521367521,125704.850068376,2464.4484957265,930721.991333333,1571.52100854701,796.950752136752,2145.69232478633,4427.71866666667,926.950666666667,8.50579487179487,75.5266324786325,33.2992820512821,615.312820512821,1222.48179487179,72.269094017094,199.976666666667,253.303777777778,25.6500991452991,24.9744615384615
"QCS-096-2f",1.6129,0.7315,0.0402,1.4338,0.0305,0.1077,0.0375,1.36566957094,35.9890134615385,47.3612159615384,4396.89172057692,92.4326538461538,0.0678653846153846,26990.0634615385,664844.987239615,557.242673076923,81048.3034423077,6854.74317307692,575093.78025,363.826326923077,382.489307692308,750.862615384615,2393.00132692308,642.617326923077,57.4141153846154,24.8387307692308,34.1362884615385,67.1867307692308,314.96325,421.240442307692,232.303211538462,2.44315384615385,6.88019269230769,13.5052115384615
"QCS-097-1f",0.2687,0.2198,0.0459,0.3542,0.0617,0.053,0.0093,2.18083805281729,39.2607334482759,723.017260862069,752.921276724138,65.7732586206896,12.4731896551724,198148.055769862,970184.5721225,747.052793103448,250445.112112,2779.33087931034,715199.126431035,17034.483,1094.47675862069,177.240982758621,17971.1282758621,385.634517241379,200.179482758621,215.634068965517,65.2865,745.227448275862,2566.25229310345,221.231793103448,75.7518103448276,911.394672413793,4.54328327586207,72.8921034482758
"QCS-097-2f",0.3966,0.4006,0.0413,0.1661,0.0432,0.1317,0.0115,1.09872230829046,662.709602962963,222.529590740741,96819.7135062963,215.334351851852,10.5216481481481,71469.6347592593,316242.364478056,8584.09644444444,109598.453851852,12189.0352962963,439431.864222222,3583.89555555556,5137.37442592593,15969.7052777778,930.741074074074,1078.63231481481,2162.81953703704,856.958833333333,6028.12016666667,515.691462962963,2537.87381481481,2593.09612962963,1202.86618518519,612.150796296296,44.2974457407407,21.8275185185185
"QCS-097-3f",0.4683,0.5569,0.1417,0.676,0.1815,0.1856,0.0066,4.2380785440468,79.9451817777778,2961.00745,4.50849355555555,62.5025111111111,10.1164666666667,75016.1882666667,1695400.500196,818.0222,300608.471899911,7475.1278,2138688.41802222,613.261777777778,296.749688888889,1328.08033333333,3504.21857777778,1494.8844,86.4997111111111,19.0566,148.610111111111,370.701844444444,1190.52775555556,1133.12268888889,25.4088,6644.16593333333,48.9629144444444,49.4844222222222
"QCS-098-1f",0.3325,0.7235,0.3403,1.0169,0.4643,0.5388,0.01,3.96416779044958,49.8760894339623,1763.15298735849,255.643423396226,67.1175849056604,16.9125660377358,187877.661334264,2277946.42833019,427.07558490566,232535.188350793,2712.06979245283,1237371.00611321,1258.25496226415,1034.39650943396,2246.97422641509,11291.0687924528,2503.39269811321,41.9484905660377,33.8251320754717,33.6919622641509,444.321075471698,2880.39643396226,60.1927547169811,124.913283018868,1104.97650943396,48.0869530188679,39.2185094339623
"QCS-098-2f",0.2599,0.8969,0.0881,1.0165,0.0832,0.0296,6e-04,1.76393758465392,386.087823137255,362.139060392157,9369.05145313726,530.180352941176,73.1402549019608,33991.812372549,669083.9311,11536.3701960784,118978.02072549,31331.9151176471,834632.718627451,2932.599,8022.5241372549,25611.2677254902,375.181137254902,420.850549019608,2651.17854901961,347.018333333333,2474.52096078431,289.308803921569,3586.01756862745,5454.79605882353,534.124529411765,486.379235294118,69.3012564705882,407.149725490196
"QCS-099-2f",1.1448,1.309,0.1249,1.4033,0.1103,0.2643,0.003,2.94282284170114,161.646814505495,261.995286813187,5924.47977076923,188.161626373626,17.0632967032967,148759.914791209,1462202.53265714,589.924703296703,276155.962246857,2628.83353846154,1024637.08371429,1337.91758241758,7619.84782417582,3133.752,4602.66916483516,1262.14103296703,402.848923076923,2.63705494505494,193.435736263736,507.167714285714,686.177208791209,873.252989010989,225.545758241758,378.494945054945,45.5442657142857,23.8110549450549
"QCS-099-3f",0.7762,0.7517,0.0538,0.8644,0.0465,0.1056,0.0012,1.48610945621583,18.4382897916667,92.532585625,148.793668125,25.0706041666667,12.6455833333333,126092.125770833,761385.998768958,251.808854166667,117264.111708333,854.90025,475714.346458333,396.424333333333,157.0405,456.417333333333,1183.83245833333,516.042729166667,16.2481041666667,0.735208333333333,71.903375,146.4535,1027.380125,189.757270833333,44.6271458333333,2.64675,32.7050075,6.46983333333333
"QCS-100-1f",1.0258,0.8773,0.044,0.9909,0.0786,0.2691,0.0175,1.85757503685497,73.4263210344828,246.395388448276,2036.1070512069,174.016206896552,33.1604310344828,47194.047137931,673985.294704483,4226.03834482759,203989.694896,27881.1078793103,858265.212344828,920.58224137931,1370.83396551724,6419.12931034483,5315.83005172414,684.443465517241,2773.61146551724,640.452655172414,542.309948275862,197.380620689655,1063.20251724138,18484.1110172414,156.432051724138,744.375620689655,36.0298731034483,121.811344827586
"QCS-100-3f",0.6509,0.8484,0.0834,0.7732,0.0986,0.1515,0.0023,3.70873374062581,1125.14108226415,287.086813396226,32396.4383984906,771.719056603774,969.542811320755,13806.9794528302,905596.044234528,143135.574150943,104370.041830189,357794.265029019,1410932.15339623,8989.09543396226,109621.060660377,381040.919173396,2622.3799245283,439.127452830189,47704.8888301887,2300.2421509434,16436.4839622641,1014.35445283019,6539.9028490566,152199.444433962,3305.67422641509,1444.69269811321,741.75451735849,3148.73360377358
"QCS-101-1f",0.8409,0.9076,0.2531,1.311,0.3203,0.424,0.1041,4.27624846604385,72.3994709615385,1250.31791346154,38.7748875,5.02203846153846,15.7447692307692,625355.374084231,2187557.6051675,4069.75138461538,619188.735012115,5197.74194230769,811690.156019231,4583.76380769231,1679.73613461538,4232.28898076923,7295.46098076923,421.579769230769,181.268442307692,0.678653846153846,99.4906538461538,420.290326923077,1851.57128846154,255.173846153846,32.4396538461538,716.726326923077,26.1946811538462,10.1798076923077
"QCS-102-1f",0.2763,0.2671,0.0756,0.2761,0.1121,0.1013,0.0079,2.84102461865841,21.8391397826087,559.662575652174,4.41048282608696,45.3399782608696,0.0767173913043478,100073.233913043,1427811.19606902,249.638391304348,434179.787453739,1237.60495652174,868770.600913043,668.7455,389.110608695652,1664.84410869565,2732.52004347826,127.427586956522,29.9197826086957,27.0812391304348,251.326173913043,235.21552173913,977.379565217391,713.855326086956,7.2114347826087,228.004086956522,15.0580895652174,3.529
"QCS-102-2f",0.286,0.2672,0.0591,0.4049,0.0956,0.0978,0.0108,3.89958735417575,126.36025625,1921.28338714286,507.24522625,73.9199464285714,0.0630178571428572,149602.502321429,1969330.11086964,480.700214285714,335875.723876286,3805.52235714286,1418920.15428571,954.720535714286,1475.43708928571,2813.936375,5495.53525,1376.31,179.348821428571,0.630178571428571,55.3926964285714,860.319785714286,1934.333125,1473.3575,135.992535714286,2161.5125,18.5606494642857,8.381375
"QCS-102-3f",0.6256,0.5817,0.1066,1.2436,0.1436,0.2002,0.0125,4.0918667679187,63.9760010810811,455.773211351351,246.401138558559,10.3644504504504,7.9481981981982,125357.901027027,1992260.95865099,424.751711711712,322399.991945009,3806.74183783784,1633977.2961982,725.193603603604,431.237441441441,2102.01228828829,4892.72005405405,869.151369369369,76.1119459459459,14.2431711711712,69.9441441441441,182.93572972973,1852.56603603604,539.396522522523,120.176756756757,956.963063063063,13.1094401801802,8.90198198198198
"QCS-103-1f",1.0093,1.4746,0.0373,1.8316,0.0325,0.115,0.0155,0.632970246285676,434.690774594595,12.6948621621622,2765.27607495496,140.460558558559,16.4686666666667,1785.80117117117,219542.34589991,562.796018018018,13146.446990991,6620.91268468468,370939.866486487,1152.36156756757,4379.90230630631,5336.48385585586,2134.88603603604,935.725477477477,63.9670990990991,20.093045045045,136.581837837838,540.15954954955,414.387261261261,896.429585585586,847.087171171171,59.834036036036,83.9514127927928,0.635855855855856
"QCS-103-2f",0.8586,0.8621,0.0846,1.5618,0.1045,0.2112,0.0079,0.872335552328545,185.691488545455,30.8633507272727,1755.67172527273,44.9787090909091,12.8327272727273,39142.8338727273,353688.873301636,689.117454545455,94151.3459454545,3571.348,372460.862018182,729.733036363636,702.912636363636,1411.15085454545,1966.03798181818,154.121054545455,130.123854545455,0.641636363636364,50.8817636363636,182.994690909091,232.015709090909,931.527672727273,96.1812909090909,2.30989090909091,10.3733350909091,0.128327272727273
"QCS-103-3f",1.0228,0.7841,0.0357,1.6155,0.041,0.0829,0.0019,0.767475302670392,88.9591703921568,80.0612466666667,15534.1397213725,429.154078431373,86.8410784313725,8755.72578431372,196087.016705882,4926.96837254902,57851.7273529412,23562.9946078431,427407.915392157,1156.33566666667,3417.31752941177,11430.7769803922,821.911019607843,659.300235294118,3258.09735294118,234.159529411765,605.880862745098,111.336490196078,690.16168627451,9173.94688235294,455.033411764706,332.141176470588,243.498924117647,73.9014117647059
"QCS-104-1f",1.2072,0.6159,0.0177,1.1102,0.0193,0.0287,0.0043,2.36720762186219,114.006550625,99.4839804166667,284932.546637917,276.3648125,106.75225,3859.402625,487237.342760729,13630.1743333333,73095.6623541667,172083.0830625,946167.836166667,1597.9753125,26016.7437708333,116555.003270833,2527.35216666667,767.5575,14528.9665208333,3652.58852083333,25040.460625,1412.62929166667,4564.90854166667,187725.522604167,273.4975,171.1565,329.332161666667,441.272041666667
"QCS-104-2f",0.8992,0.8293,0.1391,1.5179,0.1652,0.3098,0.0048,3.02305285009758,104.307971919192,922.489868080808,5847.67776262626,18.3935757575758,2.63783838383838,229093.406215758,1864795.97872061,1132.91593939394,203465.128081212,6710.0905050505,691964.608969697,2865.19153535354,3173.74733333333,3107.5162020202,5689.81739393939,618.323575757576,240.542343434343,0.712929292929293,95.9602828282828,839.189070707071,757.986424242424,892.017131313131,187.928161616162,516.588565656566,9.55111373737374,0.142585858585859
"QCS-105-1f",0.2826,0.302,0.0553,0.5987,0.0864,0.163,0.0991,2.35204265024053,102.135266808511,512.604519574468,226.566305106383,20.4231489361702,0.0750851063829787,151702.324361702,1290787.31185245,268.804680851064,184592.153851064,3799.53163829787,703863.104595745,953.430680851064,3846.1594893617,2820.34676595745,5740.18129787234,436.469723404255,45.2763191489362,0.750851063829787,106.095255319149,212.040340425532,1231.621,262.197191489362,74.6345957446808,426.633574468085,11.6276795744681,0.150170212765957
"QCS-105-3f",1.0693,1.1428,0.0233,0.793,0.0188,0.1568,0.0111,3.62633182876817,66.3525648695652,841.500176695652,18214.5597328696,268.940486956522,74.6306782608696,25533.8186608696,2067304.92193635,4708.17699130435,66305.0000869565,95129.1356,1303976.11768696,2773.54850434783,6661.03353043478,9935.57728695652,5350.33224347826,1243.6196,1038.56935652174,105.133513043478,768.831008695652,344.553147826087,660.81292173913,11809.1387304348,979.466278260869,1432.95812173913,457.04846173913,348.051460869565
"QCS-106-1f",0.0815,0.0036,0.0514,0.0079,0.1133,0.0249,7e-04,1.31416421615474,374.617727407407,255.651216296296,499.265928518518,570.260259259259,30.5846666666667,810915.088998259,315040.485432593,3730.54511111111,135171.809814815,1817.3042962963,34227.3788888889,3907.84468518518,407.534148148148,1351.86840740741,475.826833333333,48.8178333333333,40.126037037037,31.6302962962963,43.655037037037,182.919833333333,307.872574074074,190.108537037037,2537.54705555556,1708.95092592593,210.779981296296,85.7416296296296
"QCS-106-2f",1.3379,1.1005,0.232,1.9167,0.2521,0.3557,0.003,2.42024684200379,84.8799151923077,301.002661730769,1539.92122653846,221.376884615385,31.8288653846154,69062.2585384615,1275651.03168125,310.755596153846,198474.221474654,2826.45753846154,860165.246538461,607.802384615385,572.376653846154,2741.62580769231,3709.72551923077,931.452403846154,107.430903846154,0.678653846153846,119.578807692308,386.832692307692,480.82625,678.178788461538,460.195173076923,624.090076923077,124.627313653846,32.4396538461538
"QCS-106-3f",1.7397,1.0002,0.056,2.8755,0.049,0.1596,0.001,0.983676508731494,790.319955632184,81.4850156321839,48244.7537501149,6091.9463908046,435.56783908046,9562.21085057471,227771.638551724,4880.97206896552,42166.8446666667,66597.9899770115,510402.920689655,762.588505747127,6282.67464367816,16875.2723678161,3134.07650574713,888.577862068965,2292.47085057471,307.955954022989,1749.57273563218,277.452413793103,814.103793103448,22496.6854252874,6578.13712643678,3240.18988505747,728.95024,221.150666666667
"QCS-107-1f",0.4917,0.4293,0.0797,0.691,0.1145,0.2297,0.0255,6.46470274014703,139.682913402062,2455.98171917526,479.831217525773,128.353731958763,6.1120824742268,160568.263030928,3551723.03344876,1841.41037113402,536858.547357237,13833.0251340206,2150618.87719588,2494.60280412371,8237.77744329897,8931.64432989691,14109.9606804124,1814.77915463918,297.090865979381,54.6449278350515,444.508474226804,974.36781443299,866.314927835052,3201.85806185567,282.174474226804,4295.48424742268,23.0214496907216,21.3922886597938
"QCS-107-2f",0.8899,0.7485,0.04,1.1479,0.0432,0.078,7e-04,3.2331431427784,476.9874038,645.1251972,149672.2253794,513.54008,157.88746,37575.7333,1217325.4861222,44916.90026,170469.82718,333507.979137,932718.5819,3910.90838,16604.22732,116433.28512,3559.3494,916.62246,19036.20238,3415.22504,5099.96964,1263.87606,2687.26292,166684.26888,1421.62236,1637.8089,1940.7283788,551.51212
"QCS-107-3f",0.9791,0.6507,0.0297,1.4258,0.028,0.0604,0.001,1.04340093000366,104.874891881188,72.708580990099,940.679059009901,50.8036237623762,0.0698811881188119,16879.2419405941,490939.974412376,1224.45817821782,65043.5231089109,5808.80388118812,454671.88760396,208.455584158416,607.547049504951,1762.96261386139,997.623841584158,526.065584158416,288.609306930693,26.2054455445545,81.0621782178218,36.1285742574257,287.00203960396,2749.82475247525,41.2997821782178,38.5045346534653,12.4737920792079,0.139762376237624
"QCS-108-1f",0.3019,0.2401,0.0394,0.2323,0.0528,0.0483,0.0069,2.17403457260528,106.243331052632,627.677845964912,351.534215087719,29.8417192982456,7.11991228070175,146508.540017544,1371877.23950675,322.005771929825,164965.420147825,2856.50880701754,476400.388701754,636.520157894737,751.181701754386,1754.0987368421,3192.13528070175,506.318631578947,368.563807017544,77.8237368421052,64.3268596491228,539.937,890.73198245614,732.546105263158,28.9749473684211,351.228368421053,49.9607340350877,37.7045789473684
"QCS-108-3f",0.5493,0.6993,0.1189,2.2042,0.1848,0.2926,0.2011,2.44951008910411,17.2683534579439,253.231145607477,375.375442429907,5.0791214953271,1.18732710280374,18326.7896074766,1588401.44618393,338.256299065421,135369.075906542,5455.17437383178,693142.037682243,428.888934579439,442.345308411215,1735.47644859813,2785.8651588785,474.996803738318,93.7988411214953,0.659626168224299,116.819794392523,111.344897196262,464.772598130841,883.305401869159,78.2976261682243,185.94861682243,17.3705955140187,5.27700934579439
"QCS-109-1f",0.5116,0.5745,0.0744,0.3849,0.1001,0.1156,6e-04,2.43362872046919,290.670103168317,367.112436039604,181.0377,592.243069306931,52.0614851485148,223621.249359366,1041098.05310119,17553.6652871287,323994.883711208,14835.4967128713,768458.198633663,4213.55611881188,3280.92178217822,12605.6578811881,933.193386138614,364.709920792079,3816.28156435643,677.498118811881,4347.58823762376,151.292772277228,4457.16194059406,4301.46665346535,1951.78158415842,1326.904,125.706474059406,30.3284356435644
"QCS-109-2f",0.7557,0.5732,0.0701,0.9174,0.0858,0.1434,0.0531,2.44021963181255,97.5317766336634,560.583397029703,3901.46952792079,279.245227722772,37.4563168316832,183588.634784871,1117828.12595743,1395.03815841584,320511.902430257,6811.38928712871,790484.679247525,1373.86415841584,1545.35259405941,3890.42550495049,3496.64500990099,555.485564356436,347.169742574257,20.8245940594059,173.724633663366,280.852495049505,588.329722772277,1198.60213861386,366.45695049505,795.597326732673,43.4248691089109,46.820396039604
"QCS-109-3f",0.9214,1.0193,0.0637,1.7238,0.0663,0.1911,0.0013,5.31349218264383,592.886893027523,213.859990091743,122373.04214844,271.376862385321,205.459027522936,29929.4813761468,1569077.88102239,89535.7806788991,243529.642141027,506655.582281339,1616960.73354128,18030.7941651376,130340.409761468,456096.88610367,1369.96427522936,1604.62658715596,49579.7304036697,13604.0036146789,53965.468,2246.58082568807,9160.44222018348,396133.617119266,455.661889908257,552.725577981651,273.845219816514,731.700917431193
"QCS-112-2f",0.9395,1.0715,0.0698,2.0326,0.0877,0.2558,0.079,1.05896511318417,102.565238541667,81.5426914583333,4694.13537520833,1133.39716666667,103.0026875,15496.3536458333,221815.8684625,838.505104166667,128973.407229167,6376.02075,659328.3635,330.476145833333,712.343354166667,866.663583333333,1870.22295833333,407.5995,709.696604166667,288.863354166667,9471.98304166667,143.071541666667,338.710479166667,3188.59854166667,886.4406875,660.5846875,106.333916458333,40.3629375
"QCS-112-3f",0.7055,0.7044,0.1517,1.1515,0.1879,0.2958,0.1896,3.53648623914524,22.1871438181818,947.503134909091,634.19659,26.6279090909091,5.06892727272727,194371.436836182,1890572.01843782,1097.64732727273,278092.8522836,4827.672,1151506.3478,770.0278,1099.76472727273,3161.984,4030.37465454545,280.844236363636,359.2522,195.185781818182,849.526545454545,329.159454545455,1274.99561818182,875.769472727273,17.1316909090909,1109.64592727273,12.9777370909091,16.0409090909091
"QCS-113-1f",0.702,0.8873,0.0183,0.7671,0.0205,0.0371,0.0086,2.42470192886627,243.015566444444,52.4119237777778,338695.929491778,423.48,50.1118,2502.84522222222,326655.179115778,56690.0128444444,36590.6325555556,357745.060402489,824500.424511111,1699.09586666667,18006.5264444444,154759.3544,2099.0492,984.434155555556,37865.5426222222,1798.77051111111,19693.7805555556,1299.92675555556,5463.20568888889,235466.8786,745.403222222222,413.834066666667,160.642432666667,96.3809111111111
"QCS-113-2f",0.6084,0.8111,0.2241,2.0124,0.3094,0.3372,0.0068,3.14579150143676,211.983108888889,672.690791296296,423.401577777778,25.4872222222222,21.1086481481481,54012.4559814815,1872761.61342954,778.1445,55415.2334814815,5222.72394444444,1132577.58909259,801.540462962963,3895.10107407407,6913.37635185185,7070.87431481481,1608.11301851852,69.4690185185185,17.0568333333333,99.5962222222222,667.961277777778,1217.83175925926,605.550259259259,115.672777777778,554.77187037037,29.6056959259259,2.54872222222222
"QCS-113-3f",0.8866,1.0092,0.0393,0.7947,0.035,0.0145,4e-04,6.54181399938852,77.1409991666667,93.94639125,34068.6741222917,799.9801875,2798.79108333333,15364.6778333333,713810.73736375,105075.827958333,241322.22451425,1178812.25990031,2240273.3836875,3392.17772916667,16275.3803958333,165513.555479167,1480.6360625,1614.958625,131777.712375,46907.5415208333,127736.272166667,9938.17864583333,5016.2529375,1494053.0999375,604.414770833333,650.8799375,1003.99461833333,3351.30014583333
"QCS-114-1f",0.8072,0.6871,0.0856,1.0337,0.1109,0.1599,0.0026,2.38687055885892,106.639549677419,590.994420215054,298.855452043011,27.0177204301075,0.0758924731182796,153617.673569892,1557629.89401849,937.879182795699,65514.6327741935,3872.56522580645,592736.152473118,656.697569892473,1564.75101075269,3587.89255913978,3001.3196344086,513.109010752688,87.8834838709677,0.758924731182796,88.0352688172043,220.99888172043,923.231935483871,399.042623655914,99.5709247311828,320.645698924731,52.9911604301075,21.2498924731183
"QCS-114-2f",0.6,0.7926,0.0727,0.6637,0.0745,0.0119,8e-04,1.85363669182423,91.6477148235294,517.186990117647,178203.977767529,323.837647058824,26.7373647058824,244749.726602729,679351.2037,17663.4338352941,347438.986756565,10228.7857411765,340948.813152941,5737.32364705882,5283.70183529412,15272.4325411765,1051.47592941176,149.961741176471,1826.11218823529,174.623223529412,111.433364705882,140.910894117647,684.542964705882,2781.10110588235,454.701270588235,367.597247058823,28.0385277647059,28.3980705882353
"QCS-114-3f",1.218,1.2403,0.0458,1.7245,0.0451,0.1569,0.0011,1.73854477393617,105.510962608696,183.864582434783,24393.3636987826,103.292295652174,3.68243478260869,22155.7371130435,840389.654404696,1921.73996521739,50855.4063304348,11822.5796173913,770151.898052174,311.227113043478,2249.1084173913,6832.08262608696,2315.024,704.633895652174,245.066034782609,0.613739130434783,149.936469565217,89.2990434782609,484.792539130435,1916.76867826087,396.720973913043,611.100052173913,33.0351224347826,118.635773913043
"QCS-115-1f",1.3831,1.3503,0.0419,2.0216,0.0393,0.0183,7e-04,5.81885790471485,115.07157011236,1562.06466449438,2423.66010157303,25.1391685393258,4.04447191011236,1712660.52198252,2256744.59476978,1580.83339325843,1071958.9800502,6070.59373033708,738724.221842697,8536.13552808989,445.288426966292,7277.51173033708,5553.21853932584,29.2629438202247,99.9222471910112,17.3674382022472,130.057528089888,1540.86449438202,2090.75406741573,258.449685393258,33.148808988764,959.412179775281,13.9304301123596,2.85492134831461
"QCS-115-2f",0.5564,0.6816,0.2732,1.192,0.3484,0.3825,0.2381,3.51126358323279,73.2418742857143,805.69009010989,4.45894967032967,37.4616923076923,9.53993406593407,86541.0852967033,1156911.0113,550.524,304474.65620378,12634.2078021978,1917418.16263736,2293.92756043956,1263.69224175824,2430.43393406593,1664.05923076923,1692.05854945055,155.896483516483,174.278307692308,376.090571428571,257.035296703297,2082.4978021978,14109.1746813187,87.6432967032967,3074.72850549451,29.9011006593407,2112.12589010989
"QCS-115-3f",0.9499,0.7599,0.1885,2.3521,0.2317,0.2806,0.0332,3.36048108112532,27.2072583018868,338.186733396226,124.75414509434,31.2949056603774,0.0665849056603774,76429.8168867925,1614748.16809113,722.379641509434,299342.917734566,6417.25345283019,1339749.02732075,541.66820754717,1074.54720754717,3509.49062264151,6484.83713207547,1304.99756603774,130.905924528302,11.0530943396226,115.524811320755,718.717471698113,3225.10649056604,4825.27494339623,34.0248867924528,529.083660377358,14.8797288679245,29.8966226415094
"QCS-116-2f",1.9636,1.8662,0.3009,1.6463,0.3915,0.6763,0.0019,4.61777816383562,270.200858876404,58.2855984269663,13392.1537249438,395.485910112359,831.02002247191,1314.05685393258,99558.3240224719,344639.522988764,42603.9912808989,445057.128772472,293630.881168539,41824.4391460674,536727.59258427,1221327.29796562,3583.16420224719,1264.25433707865,366775.393573034,73879.7339550562,112347.340719101,14324.8057752809,17233.3362022472,986344.556134831,98.970606741573,2.85492134831461,181.475454606742,111.897056179775
"QCS-118-1f",0.561,0.5297,0.1787,0.968,0.2163,0.3042,0.1543,1.68769829320009,24.9319081081081,98.9690563963964,75.224927027027,147.454972972973,14.5610990990991,50238.9075855856,1008186.04565162,41.5213873873874,63131.7116756757,525.852792792793,557748.085549549,455.908648648649,290.077441441441,1568.78356756757,2325.57920720721,375.536468468468,7.9481981981982,0.635855855855856,30.2667387387387,419.919207207207,1485.16852252252,234.567225225225,154.195045045045,64.0942702702703,36.3226299099099,16.0235675675676
"QCS-118-2f",1.5353,1.6068,0.1412,1.4223,0.1249,0.2641,0.0028,4.9612340859731,234.603768235294,84.7811111764706,499901.00635902,103.586529411765,0.0691960784313726,216465.594775451,1860429.79512,20571.6481372549,424123.920022941,48337.2665686274,1767858.84684314,4834.10723529412,28970.8065294118,72387.7475490196,3148.14478431373,1032.75147058824,1472.63094117647,385.975725490196,1329.53345098039,208.349392156863,4175.56815686275,4897.07566666667,83.8656470588235,159.635352941176,32.0703064705882,4.70533333333333
